season,week,team,opp,player,attempts,completions,passing_yards,passing_tds,interceptions,sacks,position,carries,rushing_yards,rushing_tds,fumbles_x,fumbles_lost_x,targets,receptions,receiving_yards,receiving_tds,air_yards,fumbles_y,fumbles_lost_y,fantasy_points_ppr,fantasy_points,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2025,10,PIT,LAC,K.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,,,,,,
2025,10,PIT,LAC,P.Freiermuth,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.0,0.0,1.0,0.0,0.0,6.3,3.3,,,,,,
2025,10,PIT,LAC,R.Wilson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,35.0,1.0,30.0,0.0,0.0,11.5,9.5,,,,,,
2025,10,SEA,ARI,A.Barner,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,,,,,,
2025,10,SEA,ARI,C.Kupp,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,74.0,0.0,18.0,0.0,0.0,9.4,7.4,,,,,,
2025,10,SEA,ARI,D.Lock,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,,,,,,
2025,10,SEA,ARI,E.Arroyo,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,1.5,0.5,,,,,,
2025,10,SEA,ARI,G.Holani,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,,,,,,
2025,10,SEA,ARI,J.Smith-Njigba,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,5.0,93.0,1.0,102.0,0.0,0.0,20.3,15.3,,,,,,
2025,10,SEA,ARI,K.Walker,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,67.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,-2.0,0.0,0.0,8.0,7.0,,,,,,
2025,10,SEA,ARI,N.Kallerup,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,
2025,10,SEA,ARI,R.Shaheed,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,20.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,-2.0,0.0,0.0,3.3,2.3,,,,,,
2025,10,SEA,ARI,S.Darnold,13.0,10.0,178.0,1.0,1.0,1.0,QB,3.0,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,9.92,,,,,,
2025,10,SEA,ARI,Z.Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,,,,,,
2025,10,SF,LA,B.Robinson,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,41.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,11.5,10.5,,,,,,
2025,10,SF,LA,C.McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,30.0,0.0,0.0,0.0,10.0,8.0,66.0,0.0,28.0,0.0,0.0,17.6,9.6,,,,,,
2025,10,SF,LA,D.Robinson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,34.0,0.0,66.0,0.0,0.0,6.4,3.4,,,,,,
2025,10,SF,LA,G.Kittle,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,9.0,84.0,1.0,55.0,0.0,0.0,23.4,14.4,,,,,,
2025,10,SF,LA,J.Jennings,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,6.0,71.0,1.0,90.0,1.0,1.0,19.1,13.1,,,,,,
2025,10,SF,LA,K.Bourne,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,18.0,0.0,0.0,2.9,1.9,,,,,,
2025,10,SF,LA,K.Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,-2.0,0.0,0.0,2.8,0.8,,,,,,
2025,10,SF,LA,L.Farrell,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,1.0,5.0,0.0,0.0,9.5,7.5,,,,,,
2025,10,SF,LA,M.Jones,40.0,33.0,319.0,3.0,1.0,0.0,QB,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,24.06,,,,,,
2025,10,SF,LA,S.Moore,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,18.0,0.0,0.0,2.8,1.8,,,,,,
2025,10,TB,NE,B.Mayfield,45.0,28.0,273.0,3.0,0.0,2.0,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,22.92,,,,,,
2025,10,TB,NE,C.Otton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,9.0,82.0,0.0,48.0,0.0,0.0,17.2,8.2,,,,,,
2025,10,TB,NE,E.Egbuka,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,13.0,6.0,115.0,1.0,144.0,0.0,0.0,23.5,17.5,,,,,,
2025,10,TB,NE,K.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.1,1.1,,,,,,
2025,10,TB,NE,P.Durham,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,,,,,,
2025,10,TB,NE,R.White,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,38.0,0.0,0.0,0.0,5.0,5.0,16.0,0.0,-6.0,0.0,0.0,10.4,5.4,,,,,,
2025,10,TB,NE,S.Shepard,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,0.0,0.0,4.0,3.0,20.0,0.0,48.0,0.0,0.0,6.1,3.1,,,,,,
2025,10,TB,NE,S.Tucker,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,53.0,0.0,0.0,0.0,2.0,1.0,-2.0,0.0,-9.0,0.0,0.0,6.1,5.1,,,,,,
2025,10,TB,NE,T.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,42.0,2.0,49.0,0.0,0.0,20.2,16.2,,,,,,
2025,10,WAS,DET,B.Sinnott,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,7.4,6.4,,,,,,
2025,10,WAS,DET,C.Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,7.6,,,,,,
2025,10,WAS,DET,D.Samuel,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,4.0,29.0,1.0,20.0,0.0,0.0,12.9,8.9,,,,,,
2025,10,WAS,DET,J.Bates,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.6,0.6,,,,,,
2025,10,WAS,DET,J.Croskey-Merritt,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,,,,
2025,10,WAS,DET,J.Lane,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.0,0.0,40.0,0.0,0.0,5.1,4.1,,,,,,
2025,10,WAS,DET,J.McNichols,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,25.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,3.9,2.9,,,,,,
2025,10,WAS,DET,M.Mariota,25.0,16.0,213.0,2.0,0.0,2.0,QB,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,18.72,,,,,,
2025,10,WAS,DET,R.Chosen,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,17.0,0.0,90.0,0.0,0.0,2.7,1.7,,,,,,
2025,10,WAS,DET,T.Burks,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,58.0,0.0,45.0,0.0,0.0,8.8,5.8,,,,,,
2025,10,WAS,DET,Z.Ertz,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,54.0,0.0,87.0,0.0,0.0,9.4,5.4,,,,,,
2025,11,ARI,SF,A.Baccellia,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.5,0.5,,,,,,
2025,11,ARI,SF,E.Demercado,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,8.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,-12.0,0.0,0.0,4.0,2.0,,,,,,
2025,11,ARI,SF,E.Higgins,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,0.0,8.0,1.0,1.0,3.1,1.1,,,,,,
2025,11,ARI,SF,G.Dortch,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,66.0,1.0,25.0,0.0,0.0,18.6,12.6,,,,,,
2025,11,ARI,SF,J.Brissett,58.0,47.0,452.0,2.0,2.0,0.0,QB,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,23.88,,,,,,
2025,11,ARI,SF,M.Carter,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,6.0,0.0,0.0,0.0,7.0,5.0,22.0,0.0,3.0,0.0,0.0,7.8,2.8,,,,,,
2025,11,ARI,SF,Mi.Wilson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,15.0,185.0,0.0,240.0,0.0,0.0,33.5,18.5,,,,,,
2025,11,ARI,SF,T.McBride,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,10.0,115.0,1.0,70.0,0.0,0.0,27.5,17.5,,,,,,
2025,11,ARI,SF,X.Weaver,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,15.0,0.0,35.0,0.0,0.0,3.5,1.5,,,,,,
2025,11,ARI,SF,Z.Knight,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,24.0,1.0,0.0,0.0,4.0,4.0,21.0,0.0,-3.0,0.0,0.0,14.5,10.5,,,,,,
2025,11,ATL,CAR,B.Robinson,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,104.0,2.0,0.0,0.0,5.0,4.0,39.0,0.0,7.0,0.0,0.0,30.3,26.3,,,,,,
2025,11,ATL,CAR,D.London,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,7.0,119.0,0.0,96.0,0.0,0.0,18.9,11.9,,,,,,
2025,11,ATL,CAR,D.Mooney,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,3.0,34.0,0.0,107.0,1.0,0.0,6.4,3.4,,,,,,
2025,11,ATL,CAR,D.Sills,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,0.0,15.0,0.0,0.0,2.1,1.1,,,,,,
2025,11,ATL,CAR,K.Cousins,14.0,6.0,48.0,0.0,0.0,0.0,QB,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,2.12,,,,,,
2025,11,ATL,CAR,K.Hodge,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,,,,,
2025,11,ATL,CAR,K.Pitts,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,0.0,12.0,0.0,0.0,3.4,1.4,,,,,,
2025,11,ATL,CAR,M.Penix,16.0,13.0,175.0,0.0,0.0,0.0,QB,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,,,,,,
2025,11,ATL,CAR,T.Allgeier,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,10.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,-5.0,0.0,0.0,9.6,7.6,,,,,,
2025,11,BAL,CLE,C.Kolar,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2025,11,BAL,CLE,D.Henry,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,103.0,1.0,0.0,0.0,2.0,2.0,19.0,0.0,3.0,0.0,0.0,20.2,18.2,,,,,,
2025,11,BAL,CLE,D.Hopkins,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,0.0,61.0,0.0,0.0,2.1,1.1,,,,,,
2025,11,BAL,CLE,I.Likely,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,15.0,0.0,20.0,0.0,0.0,3.5,1.5,,,,,,
2025,11,BAL,CLE,K.Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,31.0,0.0,0.0,0.0,3.0,2.0,23.0,0.0,-6.0,0.0,0.0,7.4,5.4,,,,,,
2025,11,BAL,CLE,L.Jackson,30.0,14.0,193.0,0.0,2.0,5.0,QB,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,6.72,,,,,,
2025,11,BAL,CLE,M.Andrews,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,35.0,1.0,0.0,0.0,5.0,3.0,32.0,0.0,30.0,0.0,0.0,15.7,12.7,,,,,,
2025,11,BAL,CLE,R.Ali,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,2.5,1.5,,,,,,
2025,11,BAL,CLE,T.Wallace,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,,,,
2025,11,BAL,CLE,Z.Flowers,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,0.0,0.0,5.0,3.0,78.0,0.0,62.0,0.0,0.0,11.3,8.3,,,,,,
2025,11,BUF,TB,C.Samuel,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,19.0,0.0,61.0,0.0,0.0,3.9,1.9,,,,,,
2025,11,BUF,TB,D.Knox,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,23.0,0.0,37.0,0.0,0.0,3.3,2.3,,,,,,
2025,11,BUF,TB,G.Davis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,40.0,0.0,30.0,0.0,0.0,7.0,4.0,,,,,,
2025,11,BUF,TB,J.Allen,31.0,19.0,317.0,3.0,2.0,0.0,QB,6.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68,44.68,,,,,,
2025,11,BUF,TB,J.Cook,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,48.0,0.0,0.0,0.0,3.0,3.0,66.0,1.0,23.0,0.0,0.0,20.4,17.4,,,,,,
2025,11,BUF,TB,J.Palmer,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,17.0,0.0,46.0,0.0,0.0,3.7,1.7,,,,,,
2025,11,BUF,TB,K.Latu,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.4,0.4,,,,,,
2025,11,BUF,TB,K.Shakir,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-3.0,0.0,21.0,0.0,0.0,0.7,-0.3,,,,,,
2025,11,BUF,TB,M.Hardman,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,,,,,,
2025,11,BUF,TB,R.Gilliam,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2025,11,BUF,TB,T.Shavers,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,90.0,1.0,86.0,0.0,0.0,19.0,15.0,,,,,,
2025,11,BUF,TB,Ty.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,0.0,0.0,2.0,2.0,61.0,1.0,-8.0,1.0,0.0,15.0,13.0,,,,,,
2025,11,CAR,ATL,B.Tremayne,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,14.0,0.0,0.0,3.7,1.7,,,,,,
2025,11,CAR,ATL,B.Young,52.0,31.0,448.0,3.0,0.0,5.0,QB,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82,29.82,,,,,,
2025,11,CAR,ATL,C.Hubbard,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,21.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,-6.0,0.0,0.0,3.8,2.8,,,,,,
2025,11,CAR,ATL,J.Coker,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,52.0,0.0,43.0,0.0,0.0,9.2,5.2,,,,,,
2025,11,CAR,ATL,J.Sanders,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,22.0,0.0,10.0,0.0,0.0,6.2,2.2,,,,,,
2025,11,CAR,ATL,M.Evans,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.0,0.0,19.0,0.0,0.0,4.8,2.8,,,,,,
2025,11,CAR,ATL,R.Dowdle,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,45.0,0.0,0.0,0.0,7.0,5.0,55.0,0.0,-20.0,0.0,0.0,15.0,10.0,,,,,,
2025,11,CAR,ATL,T.Etienne,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,,,,,,
2025,11,CAR,ATL,T.McMillan,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,8.0,130.0,2.0,118.0,0.0,0.0,33.0,25.0,,,,,,
2025,11,CAR,ATL,T.Tremble,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,54.0,0.0,2.0,0.0,0.0,6.4,5.4,,,,,,
2025,11,CAR,ATL,X.Legette,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,4.0,83.0,1.0,102.0,0.0,0.0,18.3,14.3,,,,,,
2025,11,CHI,MIN,C.Kmet,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,45.0,0.0,16.0,0.0,0.0,9.5,4.5,,,,,,
2025,11,CHI,MIN,C.Loveland,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,40.0,0.0,28.0,0.0,0.0,7.0,4.0,,,,,,
2025,11,CHI,MIN,C.Williams,34.0,16.0,193.0,0.0,0.0,2.0,QB,4.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,10.32,,,,,,
2025,11,CHI,MIN,D.Moore,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,3.0,1.0,18.0,0.0,72.0,0.0,0.0,3.1,2.1,,,,,,
2025,11,CHI,MIN,D.Smythe,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,0.0,18.0,0.0,0.0,1.8,0.8,,,,,,
2025,11,CHI,MIN,D.Swift,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,9.0,,,,,,
2025,11,CHI,MIN,K.Monangai,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,23.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,-4.0,0.0,0.0,10.7,9.7,,,,,,
2025,11,CHI,MIN,L.Burden,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,3.0,27.0,0.0,37.0,0.0,0.0,5.7,2.7,,,,,,
2025,11,CHI,MIN,R.Odunze,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,144.0,0.0,0.0,6.1,4.1,,,,,,
2025,11,CHI,MIN,T.Homer,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,,,,,,
2025,11,CIN,PIT,A.Iosivas,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,20.0,0.0,20.0,0.0,0.0,5.0,2.0,,,,,,
2025,11,CIN,PIT,C.Brown,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,99.0,0.0,0.0,0.0,8.0,6.0,28.0,0.0,-2.0,0.0,0.0,18.7,12.7,,,,,,
2025,11,CIN,PIT,J.Chase,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,0.0,116.0,0.0,0.0,6.0,3.0,,,,,,
2025,11,CIN,PIT,J.Flacco,41.0,23.0,199.0,1.0,1.0,1.0,QB,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,10.86,,,,,,
2025,11,CIN,PIT,K.Milton,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,,,,,,
2025,11,CIN,PIT,N.Fant,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,5.0,36.0,0.0,10.0,1.0,1.0,8.6,3.6,,,,,,
2025,11,CIN,PIT,T.Brooks,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,,
2025,11,CIN,PIT,T.Higgins,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,3.0,63.0,1.0,117.0,0.0,0.0,15.3,12.3,,,,,,
2025,11,CIN,PIT,T.Hudson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,0.0,13.0,0.0,0.0,5.2,2.2,,,,,,
2025,11,CLE,BAL,C.Tillman,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,52.0,0.0,39.0,0.0,0.0,8.2,5.2,,,,,,
2025,11,CLE,BAL,D.Gabriel,11.0,7.0,68.0,0.0,0.0,1.0,QB,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2.92,,,,,,
2025,11,CLE,BAL,D.Njoku,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,8.0,0.0,0.0,1.7,0.7,,,,,,
2025,11,CLE,BAL,D.Sampson,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.9,1.9,,,,,,
2025,11,CLE,BAL,G.Larvadain,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,,,,
2025,11,CLE,BAL,H.Fannin,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,26.0,0.0,37.0,0.0,0.0,4.6,2.6,,,,,,
2025,11,CLE,BAL,I.Bond,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.8,0.8,,,,,,
2025,11,CLE,BAL,J.Ford,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,,,,,,
2025,11,CLE,BAL,J.Jeudy,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,3.0,21.0,0.0,47.0,0.0,0.0,5.1,2.1,,,,,,
2025,11,CLE,BAL,M.Corley,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,-4.0,0.0,0.0,2.9,0.9,,,,,,
2025,11,CLE,BAL,Q.Judkins,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,59.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-10.0,0.0,0.0,5.9,5.9,,,,,,
2025,11,CLE,BAL,S.Sanders,18.0,4.0,47.0,0.0,1.0,2.0,QB,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,2.48,,,,,,
2025,11,DAL,LV,B.Spann-Ford,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.4,0.4,,,,,,
2025,11,DAL,LV,C.Lamb,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.0,66.0,1.0,54.0,0.0,0.0,17.6,12.6,,,,,,
